EmployeeID,Age,AgeGroup,Gender,Department,Position,YearsOfService,Salary,SalaryBucket,PerformanceRating,WorkHours,Attrition,Promotion,TrainingHours,SatisfactionScore,LastPromotionDate,DateLastPromotion
26,33,"> 30 years",M,IT,"Data Scientist",9,60000,"60K - 70K",5,39,No,No,15,5,2021-11-20,2021-11-20
27,33,"> 30 years",M,IT,"Data Scientist",8,60000,"60K - 70K",5,45,No,No,15,5,2022-01-10,2022-01-10
28,32,"> 30 years",M,IT,"Data Scientist",7,75000,"70K - 80K",4,43,Yes,No,20,2,2022-02-28,2022-02-28
29,30,"<= 30 years",M,IT,"Data Scientist",5,60000,"60K - 70K",4,40,No,No,15,2,2022-01-20,2022-01-20
30,28,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,42,No,Yes,30,5,2022-01-15,2022-01-15
31,32,"> 30 years",F,Finance,"Financial Analyst",4,80000,"80K - 90K",3,37,No,No,15,3,2021-12-05,2021-12-05
32,28,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,43,No,No,20,3,20-05-2022,2022-05-20
33,27,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,43,Yes,No,20,3,05-03-2022,2022-03-05
34,30,"<= 30 years",F,Finance,"Financial Analyst",4,80000,"80K - 90K",4,38,No,Yes,30,4,20-05-2022,2022-05-20
35,28,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,39,Yes,No,20,4,28-02-2022,2022-02-28
36,32,"> 30 years",F,Finance,"Financial Analyst",8,80000,"80K - 90K",4,42,Yes,No,25,4,20-11-2021,2021-11-20
37,29,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,44,Yes,No,15,3,28-01-2022,2022-01-28
38,29,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,39,No,No,25,3,15-09-2021,2021-09-15
39,28,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,39,Yes,No,25,4,15-01-2022,2022-01-15
40,28,"<= 30 years",M,Finance,"Financial Analyst",3,80000,"80K - 90K",4,40,Yes,Yes,30,3,10-11-2021,2021-11-10
41,33,"> 30 years",F,Finance,"Financial Analyst",8,80000,"80K - 90K",4,41,Yes,No,20,3,12-12-2021,2021-12-12
42,33,"> 30 years",F,Finance,"Financial Analyst",6,80000,"80K - 90K",4,41,No,Yes,20,4,20-11-2021,2021-11-20
43,28,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,40,No,No,30,4,05-12-2021,2021-12-05
44,40,"> 30 years",M,Finance,"Financial Analyst",10,80000,"80K - 90K",4,40,No,Yes,30,3,28-11-2021,2021-11-28
45,32,"> 30 years",F,Finance,"Financial Analyst",6,80000,"80K - 90K",4,42,Yes,No,20,5,15-09-2021,2021-09-15
46,27,"<= 30 years",F,Finance,"Financial Analyst",3,80000,"80K - 90K",4,43,Yes,No,15,4,05-03-2022,2022-03-05
47,30,"<= 30 years",F,Finance,"Financial Analyst",6,80000,"80K - 90K",4,42,No,Yes,30,4,20-05-2022,2022-05-20
48,28,"<= 30 years",F,Finance,"Financial Analyst",4,80000,"80K - 90K",4,40,No,No,15,5,28-02-2022,2022-02-28
49,29,"<= 30 years",F,Finance,"Financial Analyst",5,80000,"80K - 90K",4,41,No,No,15,5,28-01-2022,2022-01-28
50,29,"<= 30 years",F,Finance,"Financial Analyst",6,80000,"80K - 90K",4,42,No,No,20,3,15-09-2021,2021-09-15
51,31,"> 30 years",F,Finance,"Financial Manager",11,90000,"90K - 100K",5,42,No,No,20,5,28-02-2022,2022-02-28
52,27,"<= 30 years",F,Finance,"Financial Manager",5,90000,"90K - 100K",4,39,Yes,No,20,4,28-09-2021,2021-09-28
53,35,"> 30 years",M,Finance,"Financial Manager",8,90000,"90K - 100K",4,42,Yes,No,10,3,10-12-2021,2021-12-10
54,27,"<= 30 years",F,Finance,"Financial Manager",3,90000,"90K - 100K",5,45,Yes,No,20,5,10-01-2022,2022-01-10
55,34,"> 30 years",M,Finance,"Financial Manager",8,90000,"90K - 100K",5,45,Yes,Yes,15,5,15-09-2021,2021-09-15
56,30,"<= 30 years",M,Finance,"Financial Manager",7,90000,"90K - 100K",5,45,Yes,No,25,5,28-09-2021,2021-09-28
57,35,"> 30 years",M,Finance,"Financial Manager",9,90000,"90K - 100K",5,45,Yes,No,20,4,10-12-2021,2021-12-10
58,33,"> 30 years",F,HR,"HR Coordinator",6,55000,"50K - 60K",3,37,No,No,15,4,25-01-2022,2022-01-25
59,28,"<= 30 years",F,HR,"HR Coordinator",3,55000,"50K - 60K",3,43,No,No,30,3,15-04-2022,2022-04-15
60,30,"<= 30 years",F,HR,"HR Coordinator",5,55000,"50K - 60K",3,43,No,No,30,2,12-04-2022,2022-04-12
61,31,"> 30 years",F,HR,"HR Coordinator",4,55000,"50K - 60K",3,45,Yes,No,20,3,10-12-2021,2021-12-10
62,35,"> 30 years",F,HR,"HR Coordinator",6,55000,"50K - 60K",3,38,No,Yes,25,4,28-02-2022,2022-02-28
63,28,"<= 30 years",F,HR,"HR Coordinator",2,55000,"50K - 60K",3,44,Yes,No,15,3,18-04-2022,2022-04-18
64,36,"> 30 years",F,HR,"HR Coordinator",7,55000,"50K - 60K",3,37,No,No,30,4,25-01-2022,2022-01-25
65,28,"<= 30 years",F,HR,"HR Coordinator",2,55000,"50K - 60K",3,44,Yes,No,20,4,15-04-2022,2022-04-15
66,30,"<= 30 years",F,HR,"HR Coordinator",6,55000,"50K - 60K",3,37,No,No,10,3,12-04-2022,2022-04-12
67,30,"<= 30 years",F,HR,"HR Coordinator",6,55000,"50K - 60K",3,44,Yes,No,10,3,20-05-2022,2022-05-20
68,31,"> 30 years",F,HR,"HR Coordinator",6,55000,"50K - 60K",3,44,Yes,No,20,4,10-12-2021,2021-12-10
69,35,"> 30 years",F,HR,"HR Coordinator",9,55000,"50K - 60K",3,37,No,Yes,20,4,28-02-2022,2022-02-28
70,29,"<= 30 years",F,HR,"HR Manager",6,65000,"60K - 70K",3,38,No,No,20,3,15-02-2022,2022-02-15
71,33,"> 30 years",F,HR,"HR Manager",6,65000,"60K - 70K",4,41,No,No,20,4,10-12-2021,2021-12-10
72,28,"<= 30 years",F,HR,"HR Manager",3,65000,"60K - 70K",3,39,No,No,25,3,28-12-2021,2021-12-28
73,29,"<= 30 years",F,HR,"HR Manager",3,65000,"60K - 70K",3,38,No,No,20,3,05-04-2022,2022-04-05
74,35,"> 30 years",F,HR,"HR Manager",9,65000,"60K - 70K",5,45,No,No,30,5,25-01-2022,2022-01-25
75,28,"<= 30 years",F,HR,"HR Manager",7,65000,"60K - 70K",5,39,No,No,30,5,10-12-2021,2021-12-10
76,30,"<= 30 years",F,HR,"HR Manager",7,65000,"60K - 70K",5,45,No,No,30,5,15-01-2022,2022-01-15
77,29,"<= 30 years",F,HR,"HR Manager",5,65000,"60K - 70K",5,45,No,Yes,20,5,20-01-2022,2022-01-20
78,29,"<= 30 years",F,HR,"HR Manager",6,65000,"60K - 70K",4,41,No,No,30,5,15-02-2022,2022-02-15
79,33,"> 30 years",F,HR,"HR Manager",7,65000,"60K - 70K",5,39,No,No,15,5,10-12-2021,2021-12-10
80,28,"<= 30 years",F,HR,"HR Manager",4,65000,"60K - 70K",5,39,No,No,10,4,28-12-2021,2021-12-28
81,29,"<= 30 years",F,HR,"HR Manager",4,65000,"60K - 70K",5,45,Yes,No,15,3,05-04-2022,2022-04-05
82,28,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,44,No,No,25,2,10-02-2022,2022-02-10
83,28,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,38,No,No,15,2,02-09-2021,2021-09-02
84,26,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,38,No,Yes,30,3,05-12-2021,2021-12-05
85,29,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,42,No,No,20,3,15-09-2021,2021-09-15
86,27,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,42,Yes,No,25,2,15-02-2022,2022-02-15
87,33,"> 30 years",F,Marketing,"Marketing Analyst",6,52000,"50K - 60K",3,39,No,No,15,4,02-11-2021,2021-11-02
88,28,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,37,No,Yes,25,2,05-03-2022,2022-03-05
89,31,"> 30 years",F,Marketing,"Marketing Analyst",5,52000,"50K - 60K",3,40,No,No,30,4,02-03-2022,2022-03-02
90,28,"<= 30 years",F,Marketing,"Marketing Analyst",3,70000,"70K - 80K",4,39,Yes,No,15,2,25-02-2022,2022-02-25
91,31,"> 30 years",F,Marketing,"Marketing Analyst",4,52000,"50K - 60K",3,38,No,No,20,4,01-03-2022,2022-03-01
92,29,"<= 30 years",M,Marketing,"Marketing Analyst",6,52000,"50K - 60K",3,38,No,No,15,4,20-03-2022,2022-03-20
93,29,"<= 30 years",F,Marketing,"Marketing Analyst",5,52000,"50K - 60K",3,38,No,Yes,25,4,28-12-2021,2021-12-28
94,27,"<= 30 years",F,Marketing,"Marketing Analyst",4,52000,"50K - 60K",3,38,No,No,10,4,10-10-2021,2021-10-10
95,29,"<= 30 years",F,Marketing,"Marketing Analyst",4,52000,"50K - 60K",3,38,No,No,15,4,05-04-2022,2022-04-05
96,32,"> 30 years",F,Marketing,"Marketing Analyst",6,52000,"50K - 60K",3,38,No,No,20,3,10-02-2022,2022-02-10
97,27,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,38,No,No,30,4,02-09-2021,2021-09-02
98,29,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,38,No,No,15,3,15-09-2021,2021-09-15
99,27,"<= 30 years",F,Marketing,"Marketing Analyst",4,52000,"50K - 60K",3,38,No,No,20,3,15-02-2022,2022-02-15
100,33,"> 30 years",F,Marketing,"Marketing Analyst",7,52000,"50K - 60K",3,38,No,No,30,4,02-11-2021,2021-11-02
101,28,"<= 30 years",F,Marketing,"Marketing Analyst",3,52000,"50K - 60K",3,44,Yes,Yes,25,3,05-03-2022,2022-03-05
102,31,"> 30 years",F,Marketing,"Marketing Analyst",8,52000,"50K - 60K",3,38,No,No,30,4,02-03-2022,2022-03-02
103,28,"<= 30 years",F,Marketing,"Marketing Analyst",4,60000,"60K - 70K",4,42,Yes,No,25,4,25-02-2022,2022-02-25
104,31,"> 30 years",F,Marketing,"Marketing Manager",7,70000,"70K - 80K",3,44,Yes,No,15,4,12-10-2021,2021-10-12
105,28,"<= 30 years",M,Marketing,"Marketing Manager",4,60000,"60K - 70K",3,39,Yes,No,15,3,18-12-2021,2021-12-18
106,32,"> 30 years",F,Marketing,"Marketing Manager",6,70000,"70K - 80K",3,40,No,No,25,3,12-11-2021,2021-11-12
107,31,"> 30 years",F,Marketing,"Marketing Manager",5,70000,"70K - 80K",4,43,Yes,No,25,4,10-03-2022,2022-03-10
108,32,"> 30 years",F,Marketing,"Marketing Manager",8,70000,"70K - 80K",4,40,No,No,30,4,15-11-2021,2021-11-15
109,29,"<= 30 years",M,Marketing,"Marketing Manager",5,70000,"70K - 80K",4,42,Yes,No,25,4,15-12-2021,2021-12-15
110,34,"> 30 years",F,Marketing,"Marketing Manager",8,70000,"70K - 80K",4,40,Yes,No,10,4,12-10-2021,2021-10-12
111,28,"<= 30 years",M,Marketing,"Marketing Manager",4,70000,"70K - 80K",4,40,No,No,30,3,18-12-2021,2021-12-18
112,32,"> 30 years",F,Marketing,"Marketing Manager",7,70000,"70K - 80K",4,40,No,No,20,4,12-11-2021,2021-11-12
113,31,"> 30 years",F,Marketing,"Marketing Manager",7,70000,"70K - 80K",4,42,Yes,No,30,3,10-03-2022,2022-03-10
114,36,"> 30 years",M,Marketing,"Marketing Manager",7,70000,"70K - 80K",4,39,No,No,25,4,12-10-2021,2021-10-12
115,32,"> 30 years",M,Sales,"Sales Associate",5,50000,"50K - 60K",4,40,No,Yes,20,4,15-02-2022,2022-02-15
116,30,"<= 30 years",M,Sales,"Sales Associate",4,50000,"50K - 60K",4,45,No,No,30,2,10-03-2022,2022-03-10
117,27,"<= 30 years",M,Sales,"Sales Associate",3,50000,"50K - 60K",4,37,No,No,10,3,05-04-2022,2022-04-05
118,30,"<= 30 years",M,Sales,"Sales Associate",4,50000,"50K - 60K",4,40,No,Yes,20,2,20-03-2022,2022-03-20
119,36,"> 30 years",M,Sales,"Sales Associate",7,50000,"50K - 60K",4,40,Yes,No,30,3,10-03-2022,2022-03-10
120,30,"<= 30 years",M,Sales,"Sales Associate",5,50000,"50K - 60K",4,40,No,No,10,4,10-03-2022,2022-03-10
121,27,"<= 30 years",M,Sales,"Sales Associate",5,50000,"50K - 60K",4,41,No,No,15,4,05-04-2022,2022-04-05
122,30,"<= 30 years",M,Sales,"Sales Associate",5,50000,"50K - 60K",4,41,No,Yes,30,3,20-03-2022,2022-03-20
123,32,"> 30 years",M,Sales,"Sales Manager",4,85000,"80K - 90K",4,38,No,Yes,20,2,28-11-2021,2021-11-28
124,33,"> 30 years",F,Sales,"Sales Manager",5,85000,"80K - 90K",4,41,Yes,No,30,2,28-02-2022,2022-02-28
125,34,"> 30 years",M,Sales,"Sales Manager",6,85000,"80K - 90K",4,44,No,No,20,3,25-03-2022,2022-03-25
126,38,"> 30 years",M,Sales,"Sales Manager",12,85000,"80K - 90K",4,41,No,No,20,4,15-09-2021,2021-09-15
127,27,"<= 30 years",M,Sales,"Sales Manager",3,85000,"80K - 90K",4,43,No,Yes,30,2,02-03-2022,2022-03-02
128,32,"> 30 years",M,Sales,"Sales Manager",4,85000,"80K - 90K",4,40,No,No,15,3,15-02-2022,2022-02-15
129,27,"<= 30 years",M,Sales,"Sales Manager",3,85000,"80K - 90K",4,39,No,No,25,3,15-01-2022,2022-01-15
130,34,"> 30 years",M,Sales,"Sales Manager",9,85000,"80K - 90K",4,41,Yes,No,10,4,02-09-2021,2021-09-02
131,31,"> 30 years",M,Sales,"Sales Manager",6,85000,"80K - 90K",4,41,No,No,25,3,02-04-2022,2022-04-02
132,27,"<= 30 years",M,Sales,"Sales Manager",5,85000,"80K - 90K",4,41,No,Yes,25,3,28-11-2021,2021-11-28
133,33,"> 30 years",F,Sales,"Sales Manager",6,85000,"80K - 90K",4,41,No,No,10,4,28-02-2022,2022-02-28
134,34,"> 30 years",M,Sales,"Sales Manager",8,85000,"80K - 90K",4,41,No,No,10,3,25-03-2022,2022-03-25
135,34,"> 30 years",M,Sales,"Sales Manager",9,85000,"80K - 90K",4,41,Yes,No,10,4,08-01-2022,2022-01-08
136,27,"<= 30 years",M,Sales,"Sales Manager",4,85000,"80K - 90K",4,41,No,Yes,25,3,02-03-2022,2022-03-02
137,32,"> 30 years",M,Sales,"Sales Manager",6,85000,"80K - 90K",4,43,Yes,No,10,5,15-02-2022,2022-02-15
138,27,"<= 30 years",M,Sales,"Sales Manager",3,85000,"80K - 90K",4,40,No,No,10,4,15-01-2022,2022-01-15
139,30,"<= 30 years",M,IT,"Software Engineer",8,60000,"60K - 70K",4,40,No,No,30,3,15-03-2022,2022-03-15
140,34,"> 30 years",M,IT,"Software Engineer",9,75000,"70K - 80K",4,39,No,No,20,3,20-09-2021,2021-09-20
141,29,"<= 30 years",M,IT,"Software Engineer",5,75000,"70K - 80K",4,40,No,No,15,4,12-04-2022,2022-04-12
142,30,"<= 30 years",M,IT,"Software Engineer",7,75000,"70K - 80K",4,44,Yes,Yes,30,3,08-01-2022,2022-01-08
143,30,"<= 30 years",M,IT,"Software Engineer",6,75000,"70K - 80K",4,42,No,No,15,4,15-01-2022,2022-01-15
144,36,"> 30 years",M,IT,"Software Engineer",7,75000,"70K - 80K",4,44,No,Yes,25,3,28-11-2021,2021-11-28
145,29,"<= 30 years",M,IT,"Software Engineer",4,75000,"70K - 80K",4,38,No,Yes,15,4,25-01-2022,2022-01-25
146,32,"> 30 years",M,IT,"Software Engineer",6,75000,"70K - 80K",4,42,Yes,Yes,15,3,15-01-2022,2022-01-15
147,30,"<= 30 years",M,IT,"Software Engineer",4,75000,"70K - 80K",4,40,No,Yes,30,4,10-10-2021,2021-10-10
148,33,"> 30 years",M,IT,"Software Engineer",6,75000,"70K - 80K",4,41,No,No,15,4,18-12-2021,2021-12-18
149,37,"> 30 years",M,IT,"Software Engineer",10,75000,"70K - 80K",4,42,Yes,No,25,4,28-09-2021,2021-09-28
150,30,"<= 30 years",M,IT,"Software Engineer",6,75000,"70K - 80K",4,42,No,No,15,4,05-04-2022,2022-04-05
151,35,"> 30 years",M,IT,"Software Engineer",8,65000,"60K - 70K",4,42,Yes,No,25,3,20-09-2021,2021-09-20
152,26,"<= 30 years",F,IT,"Software Engineer",3,75000,"70K - 80K",4,40,No,No,30,3,28-02-2022,2022-02-28
153,35,"> 30 years",M,IT,"Software Engineer",9,60000,"60K - 70K",5,45,Yes,No,10,5,15-03-2022,2022-03-15
154,31,"> 30 years",M,IT,"Software Engineer",7,75000,"70K - 80K",4,42,Yes,No,15,4,20-09-2021,2021-09-20
155,31,"> 30 years",M,IT,"Software Engineer",6,75000,"70K - 80K",4,41,Yes,Yes,10,4,08-01-2022,2022-01-08
156,31,"> 30 years",M,IT,"Software Engineer",7,75000,"70K - 80K",4,42,No,No,25,5,15-01-2022,2022-01-15
157,36,"> 30 years",M,IT,"Software Engineer",8,75000,"70K - 80K",4,42,No,Yes,25,4,28-11-2021,2021-11-28
158,29,"<= 30 years",M,IT,"Software Engineer",5,65000,"60K - 70K",4,42,Yes,No,10,5,25-01-2022,2022-01-25
159,32,"> 30 years",M,IT,"Software Engineer",8,75000,"70K - 80K",4,40,No,Yes,25,4,15-01-2022,2022-01-15
160,30,"<= 30 years",M,IT,"Software Engineer",7,65000,"60K - 70K",4,41,Yes,Yes,25,3,10-10-2021,2021-10-10
